"","X","year","code","value","system","subtype"
"312",31310,1994,"AKCLIM_EBS_EBSsumSE",0.190107527,"EBS","climate"
"313",31410,1995,"AKCLIM_EBS_EBSsumSE",0.202580645,"EBS","climate"
"314",31510,1996,"AKCLIM_EBS_EBSsumSE",0.190752688,"EBS","climate"
"315",31610,1997,"AKCLIM_EBS_EBSsumSE",0.151182796,"EBS","climate"
"316",31710,1998,"AKCLIM_EBS_EBSsumSE",0.208817204,"EBS","climate"
"317",31810,1999,"AKCLIM_EBS_EBSsumSE",0.177204301,"EBS","climate"
"318",31910,2000,"AKCLIM_EBS_EBSsumSE",0.14344086,"EBS","climate"
"319",32010,2001,"AKCLIM_EBS_EBSsumSE",0.235268817,"EBS","climate"
"320",32110,2002,"AKCLIM_EBS_EBSsumSE",0.176989247,"EBS","climate"
"321",32210,2003,"AKCLIM_EBS_EBSsumSE",0.183655914,"EBS","climate"
"322",32310,2004,"AKCLIM_EBS_EBSsumSE",0.190322581,"EBS","climate"
"323",32410,2005,"AKCLIM_EBS_EBSsumSE",0.208602151,"EBS","climate"
"324",32510,2006,"AKCLIM_EBS_EBSsumSE",0.295483871,"EBS","climate"
"325",32610,2007,"AKCLIM_EBS_EBSsumSE",0.260860215,"EBS","climate"
"326",32710,2008,"AKCLIM_EBS_EBSsumSE",0.254623656,"EBS","climate"
"327",32810,2009,"AKCLIM_EBS_EBSsumSE",0.190107527,"EBS","climate"
"328",32910,2010,"AKCLIM_EBS_EBSsumSE",0.091182796,"EBS","climate"
"329",33010,2011,"AKCLIM_EBS_EBSsumSE",0.164516129,"EBS","climate"
"330",33110,2012,"AKCLIM_EBS_EBSsumSE",0.280860215,"EBS","climate"
"331",33210,2013,"AKCLIM_EBS_EBSsumSE",0.183010753,"EBS","climate"
"332",33310,2014,"AKCLIM_EBS_EBSsumSE",0.26172043,"EBS","climate"
"333",33410,2015,"AKCLIM_EBS_EBSsumSE",0.223010753,"EBS","climate"
"334",33510,2016,"AKCLIM_EBS_EBSsumSE",0.215698925,"EBS","climate"
"335",33610,1950,"AKCLIM_EBS_EBSsumNW",0.266666667,"EBS","climate"
"336",33710,1951,"AKCLIM_EBS_EBSsumNW",0.091397849,"EBS","climate"
"337",33810,1952,"AKCLIM_EBS_EBSsumNW",0.209032258,"EBS","climate"
"338",33910,1953,"AKCLIM_EBS_EBSsumNW",0.156129032,"EBS","climate"
"339",34010,1954,"AKCLIM_EBS_EBSsumNW",0.207956989,"EBS","climate"
"340",34110,1955,"AKCLIM_EBS_EBSsumNW",0.164301075,"EBS","climate"
"341",34210,1956,"AKCLIM_EBS_EBSsumNW",0.158064516,"EBS","climate"
"342",34310,1957,"AKCLIM_EBS_EBSsumNW",0.129677419,"EBS","climate"
"343",34410,1958,"AKCLIM_EBS_EBSsumNW",0.104731183,"EBS","climate"
"344",34510,1959,"AKCLIM_EBS_EBSsumNW",0.11827957,"EBS","climate"
"345",34610,1960,"AKCLIM_EBS_EBSsumNW",0.143010753,"EBS","climate"
"346",34710,1961,"AKCLIM_EBS_EBSsumNW",0.182365591,"EBS","climate"
"347",34810,1962,"AKCLIM_EBS_EBSsumNW",0.221505376,"EBS","climate"
"348",34910,1963,"AKCLIM_EBS_EBSsumNW",0.143655914,"EBS","climate"
"349",35010,1964,"AKCLIM_EBS_EBSsumNW",0.202580645,"EBS","climate"
"350",35110,1965,"AKCLIM_EBS_EBSsumNW",0.190107527,"EBS","climate"
"351",35210,1966,"AKCLIM_EBS_EBSsumNW",0.137419355,"EBS","climate"
"352",35310,1967,"AKCLIM_EBS_EBSsumNW",0.137849462,"EBS","climate"
"353",35410,1968,"AKCLIM_EBS_EBSsumNW",0.180860215,"EBS","climate"
"354",35510,1969,"AKCLIM_EBS_EBSsumNW",0.151397849,"EBS","climate"
"355",35610,1970,"AKCLIM_EBS_EBSsumNW",0.163225806,"EBS","climate"
"356",35710,1971,"AKCLIM_EBS_EBSsumNW",0.150537634,"EBS","climate"
"357",35810,1972,"AKCLIM_EBS_EBSsumNW",0.209247312,"EBS","climate"
"358",35910,1973,"AKCLIM_EBS_EBSsumNW",0.169677419,"EBS","climate"
"359",36010,1974,"AKCLIM_EBS_EBSsumNW",0.208172043,"EBS","climate"
"360",36110,1975,"AKCLIM_EBS_EBSsumNW",0.123870968,"EBS","climate"
"361",36210,1976,"AKCLIM_EBS_EBSsumNW",0.247096774,"EBS","climate"
"362",36310,1977,"AKCLIM_EBS_EBSsumNW",0.149247312,"EBS","climate"
"363",36410,1978,"AKCLIM_EBS_EBSsumNW",0.221290323,"EBS","climate"
"364",36510,1979,"AKCLIM_EBS_EBSsumNW",0.215698925,"EBS","climate"
"365",36610,1980,"AKCLIM_EBS_EBSsumNW",0.177419355,"EBS","climate"
"366",36710,1981,"AKCLIM_EBS_EBSsumNW",0.129462366,"EBS","climate"
"367",36810,1982,"AKCLIM_EBS_EBSsumNW",0.23483871,"EBS","climate"
"368",36910,1983,"AKCLIM_EBS_EBSsumNW",0.104086022,"EBS","climate"
"369",37010,1984,"AKCLIM_EBS_EBSsumNW",0.106236559,"EBS","climate"
"370",37110,1985,"AKCLIM_EBS_EBSsumNW",0.150752688,"EBS","climate"
"371",37210,1986,"AKCLIM_EBS_EBSsumNW",0.215913978,"EBS","climate"
"372",37310,1987,"AKCLIM_EBS_EBSsumNW",0.156989247,"EBS","climate"
"373",37410,1988,"AKCLIM_EBS_EBSsumNW",0.228172043,"EBS","climate"
"374",37510,1989,"AKCLIM_EBS_EBSsumNW",0.149247312,"EBS","climate"
"375",37610,1990,"AKCLIM_EBS_EBSsumNW",0.278924731,"EBS","climate"
"376",37710,1991,"AKCLIM_EBS_EBSsumNW",0.077849462,"EBS","climate"
"377",37810,1992,"AKCLIM_EBS_EBSsumNW",0.144086022,"EBS","climate"
"378",37910,1993,"AKCLIM_EBS_EBSsumNW",0.129677419,"EBS","climate"
"379",38010,1994,"AKCLIM_EBS_EBSsumNW",0.124086022,"EBS","climate"
"380",38110,1995,"AKCLIM_EBS_EBSsumNW",0.117849462,"EBS","climate"
"381",38210,1996,"AKCLIM_EBS_EBSsumNW",0.189247312,"EBS","climate"
"382",38310,1997,"AKCLIM_EBS_EBSsumNW",0.201075269,"EBS","climate"
"383",38410,1998,"AKCLIM_EBS_EBSsumNW",0.143655914,"EBS","climate"
"384",38510,1999,"AKCLIM_EBS_EBSsumNW",0.183010753,"EBS","climate"
"385",38610,2000,"AKCLIM_EBS_EBSsumNW",0.144086022,"EBS","climate"
"386",38710,2001,"AKCLIM_EBS_EBSsumNW",0.091827957,"EBS","climate"
"387",38810,2002,"AKCLIM_EBS_EBSsumNW",0.143655914,"EBS","climate"
"388",38910,2003,"AKCLIM_EBS_EBSsumNW",0.176989247,"EBS","climate"
"389",39010,2004,"AKCLIM_EBS_EBSsumNW",0.228172043,"EBS","climate"
"390",39110,2005,"AKCLIM_EBS_EBSsumNW",0.143870968,"EBS","climate"
"391",39210,2006,"AKCLIM_EBS_EBSsumNW",0.091182796,"EBS","climate"
"392",39310,2007,"AKCLIM_EBS_EBSsumNW",0.170107527,"EBS","climate"
"393",39410,2008,"AKCLIM_EBS_EBSsumNW",0.098064516,"EBS","climate"
"394",39510,2009,"AKCLIM_EBS_EBSsumNW",0.175913978,"EBS","climate"
"395",39610,2010,"AKCLIM_EBS_EBSsumNW",0.209892473,"EBS","climate"
"396",39710,2011,"AKCLIM_EBS_EBSsumNW",0.183655914,"EBS","climate"
"397",39810,2012,"AKCLIM_EBS_EBSsumNW",0.064946237,"EBS","climate"
"398",39910,2013,"AKCLIM_EBS_EBSsumNW",0.138064516,"EBS","climate"
"399",40010,2014,"AKCLIM_EBS_EBSsumNW",0.130107527,"EBS","climate"
"400",40110,2015,"AKCLIM_EBS_EBSsumNW",0.194408602,"EBS","climate"
"401",40210,2016,"AKCLIM_EBS_EBSsumNW",0.124086022,"EBS","climate"
"402",11000,1950,"AKCLIM_EBS_ICE_64.25_163.5",77,"EBS","climate"
"403",21001,1951,"AKCLIM_EBS_ICE_64.25_163.5",74,"EBS","climate"
"404",31001,1952,"AKCLIM_EBS_ICE_64.25_163.5",82,"EBS","climate"
"405",41001,1953,"AKCLIM_EBS_ICE_64.25_163.5",100,"EBS","climate"
"406",5102,1954,"AKCLIM_EBS_ICE_64.25_163.5",100,"EBS","climate"
"407",6101,1955,"AKCLIM_EBS_ICE_64.25_163.5",97,"EBS","climate"
"408",7101,1956,"AKCLIM_EBS_ICE_64.25_163.5",100,"EBS","climate"
"409",8101,1957,"AKCLIM_EBS_ICE_64.25_163.5",100,"EBS","climate"
"410",9101,1958,"AKCLIM_EBS_ICE_64.25_163.5",95,"EBS","climate"
"411",10101,1959,"AKCLIM_EBS_ICE_64.25_163.5",100,"EBS","climate"
"412",11101,1960,"AKCLIM_EBS_ICE_64.25_163.5",90,"EBS","climate"
"413",12101,1961,"AKCLIM_EBS_ICE_64.25_163.5",100,"EBS","climate"
"414",13101,1962,"AKCLIM_EBS_ICE_64.25_163.5",100,"EBS","climate"
"415",14101,1963,"AKCLIM_EBS_ICE_64.25_163.5",100,"EBS","climate"
"416",15101,1964,"AKCLIM_EBS_ICE_64.25_163.5",97,"EBS","climate"
"417",16101,1965,"AKCLIM_EBS_ICE_64.25_163.5",100,"EBS","climate"
"418",17101,1966,"AKCLIM_EBS_ICE_64.25_163.5",71,"EBS","climate"
"419",18101,1967,"AKCLIM_EBS_ICE_64.25_163.5",100,"EBS","climate"
"420",19101,1968,"AKCLIM_EBS_ICE_64.25_163.5",92,"EBS","climate"
"421",20101,1969,"AKCLIM_EBS_ICE_64.25_163.5",95,"EBS","climate"
"422",21101,1970,"AKCLIM_EBS_ICE_64.25_163.5",92,"EBS","climate"
"423",22101,1971,"AKCLIM_EBS_ICE_64.25_163.5",84,"EBS","climate"
"424",23101,1972,"AKCLIM_EBS_ICE_64.25_163.5",92,"EBS","climate"
"425",24101,1973,"AKCLIM_EBS_ICE_64.25_163.5",95,"EBS","climate"
"426",25101,1974,"AKCLIM_EBS_ICE_64.25_163.5",90,"EBS","climate"
"427",26101,1975,"AKCLIM_EBS_ICE_64.25_163.5",95,"EBS","climate"
"428",27101,1976,"AKCLIM_EBS_ICE_64.25_163.5",92,"EBS","climate"
"429",28101,1977,"AKCLIM_EBS_ICE_64.25_163.5",93,"EBS","climate"
"430",29101,1978,"AKCLIM_EBS_ICE_64.25_163.5",100,"EBS","climate"
"431",30101,1979,"AKCLIM_EBS_ICE_64.25_163.5",65,"EBS","climate"
"432",31101,1980,"AKCLIM_EBS_ICE_64.25_163.5",70,"EBS","climate"
"433",32101,1981,"AKCLIM_EBS_ICE_64.25_163.5",73,"EBS","climate"
"434",33101,1982,"AKCLIM_EBS_ICE_64.25_163.5",93,"EBS","climate"
"435",34101,1983,"AKCLIM_EBS_ICE_64.25_163.5",78,"EBS","climate"
"436",35101,1984,"AKCLIM_EBS_ICE_64.25_163.5",82,"EBS","climate"
"437",36101,1985,"AKCLIM_EBS_ICE_64.25_163.5",80,"EBS","climate"
"438",37101,1986,"AKCLIM_EBS_ICE_64.25_163.5",80,"EBS","climate"
"439",38101,1987,"AKCLIM_EBS_ICE_64.25_163.5",87,"EBS","climate"
"440",39101,1988,"AKCLIM_EBS_ICE_64.25_163.5",78,"EBS","climate"
"441",40101,1989,"AKCLIM_EBS_ICE_64.25_163.5",68,"EBS","climate"
"442",41101,1990,"AKCLIM_EBS_ICE_64.25_163.5",90,"EBS","climate"
"443",42101,1991,"AKCLIM_EBS_ICE_64.25_163.5",90,"EBS","climate"
"444",43101,1992,"AKCLIM_EBS_ICE_64.25_163.5",97,"EBS","climate"
"445",44101,1993,"AKCLIM_EBS_ICE_64.25_163.5",80,"EBS","climate"
"446",45101,1994,"AKCLIM_EBS_ICE_64.25_163.5",70,"EBS","climate"
"447",46101,1995,"AKCLIM_EBS_ICE_64.25_163.5",85,"EBS","climate"
"448",47101,1996,"AKCLIM_EBS_ICE_64.25_163.5",69,"EBS","climate"
"449",48101,1997,"AKCLIM_EBS_ICE_64.25_163.5",70,"EBS","climate"
"450",49101,1998,"AKCLIM_EBS_ICE_64.25_163.5",75,"EBS","climate"
"451",5089,1999,"AKCLIM_EBS_ICE_64.25_163.5",92,"EBS","climate"
"452",5112,2000,"AKCLIM_EBS_ICE_64.25_163.5",60,"EBS","climate"
"453",5212,2001,"AKCLIM_EBS_ICE_64.25_163.5",82,"EBS","climate"
"454",5312,2002,"AKCLIM_EBS_ICE_64.25_163.5",72,"EBS","climate"
"455",5411,2003,"AKCLIM_EBS_ICE_64.25_163.5",58,"EBS","climate"
"456",5511,2004,"AKCLIM_EBS_ICE_64.25_163.5",73,"EBS","climate"
"457",5611,2005,"AKCLIM_EBS_ICE_64.25_163.5",71,"EBS","climate"
"458",5712,2006,"AKCLIM_EBS_ICE_64.25_163.5",81,"EBS","climate"
"459",5812,2007,"AKCLIM_EBS_ICE_64.25_163.5",72,"EBS","climate"
"460",5912,2008,"AKCLIM_EBS_ICE_64.25_163.5",86,"EBS","climate"
"461",6012,2009,"AKCLIM_EBS_ICE_64.25_163.5",79,"EBS","climate"
"462",6111,2010,"AKCLIM_EBS_ICE_64.25_163.5",87,"EBS","climate"
"463",6211,2011,"AKCLIM_EBS_ICE_64.25_163.5",78,"EBS","climate"
"464",6311,2012,"AKCLIM_EBS_ICE_64.25_163.5",83,"EBS","climate"
"465",6411,2013,"AKCLIM_EBS_ICE_64.25_163.5",75,"EBS","climate"
"466",6511,2014,"AKCLIM_EBS_ICE_64.25_163.5",72,"EBS","climate"
"467",6611,2015,"AKCLIM_EBS_ICE_64.25_163.5",71,"EBS","climate"
"468",6711,2016,"AKCLIM_EBS_ICE_64.25_163.5",53,"EBS","climate"
"469",6811,1950,"AKCLIM_EBS_ICE_58.75_170.5",35,"EBS","climate"
"470",6911,1951,"AKCLIM_EBS_ICE_58.75_170.5",34,"EBS","climate"
"471",7011,1952,"AKCLIM_EBS_ICE_58.75_170.5",35,"EBS","climate"
"472",7111,1953,"AKCLIM_EBS_ICE_58.75_170.5",83,"EBS","climate"
"473",7211,1954,"AKCLIM_EBS_ICE_58.75_170.5",53,"EBS","climate"
"474",7311,1955,"AKCLIM_EBS_ICE_58.75_170.5",42,"EBS","climate"
"475",7411,1956,"AKCLIM_EBS_ICE_58.75_170.5",92,"EBS","climate"
"476",7511,1957,"AKCLIM_EBS_ICE_58.75_170.5",72,"EBS","climate"
"477",7611,1958,"AKCLIM_EBS_ICE_58.75_170.5",56,"EBS","climate"
"478",7711,1959,"AKCLIM_EBS_ICE_58.75_170.5",38,"EBS","climate"
"479",7811,1960,"AKCLIM_EBS_ICE_58.75_170.5",32,"EBS","climate"
"480",7911,1961,"AKCLIM_EBS_ICE_58.75_170.5",79,"EBS","climate"
"481",8011,1962,"AKCLIM_EBS_ICE_58.75_170.5",35,"EBS","climate"
"482",8111,1963,"AKCLIM_EBS_ICE_58.75_170.5",68,"EBS","climate"
"483",8211,1964,"AKCLIM_EBS_ICE_58.75_170.5",85,"EBS","climate"
"484",8311,1965,"AKCLIM_EBS_ICE_58.75_170.5",68,"EBS","climate"
"485",8411,1966,"AKCLIM_EBS_ICE_58.75_170.5",35,"EBS","climate"
"486",8511,1967,"AKCLIM_EBS_ICE_58.75_170.5",0,"EBS","climate"
"487",8611,1968,"AKCLIM_EBS_ICE_58.75_170.5",63,"EBS","climate"
"488",8711,1969,"AKCLIM_EBS_ICE_58.75_170.5",59,"EBS","climate"
"489",8811,1970,"AKCLIM_EBS_ICE_58.75_170.5",50,"EBS","climate"
"490",8911,1971,"AKCLIM_EBS_ICE_58.75_170.5",90,"EBS","climate"
"491",9011,1972,"AKCLIM_EBS_ICE_58.75_170.5",88,"EBS","climate"
"492",9111,1973,"AKCLIM_EBS_ICE_58.75_170.5",72,"EBS","climate"
"493",9211,1974,"AKCLIM_EBS_ICE_58.75_170.5",77,"EBS","climate"
"494",9311,1975,"AKCLIM_EBS_ICE_58.75_170.5",89,"EBS","climate"
"495",9411,1976,"AKCLIM_EBS_ICE_58.75_170.5",90,"EBS","climate"
"496",9511,1977,"AKCLIM_EBS_ICE_58.75_170.5",35,"EBS","climate"
"497",9611,1978,"AKCLIM_EBS_ICE_58.75_170.5",46,"EBS","climate"
"498",9711,1979,"AKCLIM_EBS_ICE_58.75_170.5",0,"EBS","climate"
"499",9811,1980,"AKCLIM_EBS_ICE_58.75_170.5",51,"EBS","climate"
"500",9911,1981,"AKCLIM_EBS_ICE_58.75_170.5",23,"EBS","climate"
"501",10011,1982,"AKCLIM_EBS_ICE_58.75_170.5",16,"EBS","climate"
"502",10111,1983,"AKCLIM_EBS_ICE_58.75_170.5",33,"EBS","climate"
"503",10211,1984,"AKCLIM_EBS_ICE_58.75_170.5",63,"EBS","climate"
"504",10311,1985,"AKCLIM_EBS_ICE_58.75_170.5",39,"EBS","climate"
"505",10411,1986,"AKCLIM_EBS_ICE_58.75_170.5",61,"EBS","climate"
"506",10511,1987,"AKCLIM_EBS_ICE_58.75_170.5",15,"EBS","climate"
"507",10611,1988,"AKCLIM_EBS_ICE_58.75_170.5",50,"EBS","climate"
"508",10711,1989,"AKCLIM_EBS_ICE_58.75_170.5",0,"EBS","climate"
"509",10811,1990,"AKCLIM_EBS_ICE_58.75_170.5",42,"EBS","climate"
"510",10911,1991,"AKCLIM_EBS_ICE_58.75_170.5",62,"EBS","climate"
"511",11011,1992,"AKCLIM_EBS_ICE_58.75_170.5",64,"EBS","climate"
"512",11111,1993,"AKCLIM_EBS_ICE_58.75_170.5",38,"EBS","climate"
"513",11211,1994,"AKCLIM_EBS_ICE_58.75_170.5",33,"EBS","climate"
"514",11311,1995,"AKCLIM_EBS_ICE_58.75_170.5",68,"EBS","climate"
"515",11411,1996,"AKCLIM_EBS_ICE_58.75_170.5",5,"EBS","climate"
"516",11511,1997,"AKCLIM_EBS_ICE_58.75_170.5",57,"EBS","climate"
"517",11611,1998,"AKCLIM_EBS_ICE_58.75_170.5",26,"EBS","climate"
"518",11711,1999,"AKCLIM_EBS_ICE_58.75_170.5",42,"EBS","climate"
"519",11811,2000,"AKCLIM_EBS_ICE_58.75_170.5",0,"EBS","climate"
"520",11911,2001,"AKCLIM_EBS_ICE_58.75_170.5",0,"EBS","climate"
"521",12011,2002,"AKCLIM_EBS_ICE_58.75_170.5",5,"EBS","climate"
"522",12111,2003,"AKCLIM_EBS_ICE_58.75_170.5",0,"EBS","climate"
"523",12211,2004,"AKCLIM_EBS_ICE_58.75_170.5",6,"EBS","climate"
"524",12311,2005,"AKCLIM_EBS_ICE_58.75_170.5",0,"EBS","climate"
"525",12411,2006,"AKCLIM_EBS_ICE_58.75_170.5",0,"EBS","climate"
"526",12511,2007,"AKCLIM_EBS_ICE_58.75_170.5",59,"EBS","climate"
"527",12611,2008,"AKCLIM_EBS_ICE_58.75_170.5",84,"EBS","climate"
"528",12711,2009,"AKCLIM_EBS_ICE_58.75_170.5",10,"EBS","climate"
"529",12811,2010,"AKCLIM_EBS_ICE_58.75_170.5",80,"EBS","climate"
"530",12911,2011,"AKCLIM_EBS_ICE_58.75_170.5",51,"EBS","climate"
"531",13011,2012,"AKCLIM_EBS_ICE_58.75_170.5",80,"EBS","climate"
"532",13111,2013,"AKCLIM_EBS_ICE_58.75_170.5",85,"EBS","climate"
"533",13211,2014,"AKCLIM_EBS_ICE_58.75_170.5",34,"EBS","climate"
"534",13311,2015,"AKCLIM_EBS_ICE_58.75_170.5",32,"EBS","climate"
"535",13411,2016,"AKCLIM_EBS_ICE_58.75_170.5",1,"EBS","climate"
"536",13511,1950,"AKCLIM_EBS_ICE_57.75_164.5",24,"EBS","climate"
"537",13611,1951,"AKCLIM_EBS_ICE_57.75_164.5",22,"EBS","climate"
"538",13711,1952,"AKCLIM_EBS_ICE_57.75_164.5",22,"EBS","climate"
"539",13811,1953,"AKCLIM_EBS_ICE_57.75_164.5",58,"EBS","climate"
"540",13911,1954,"AKCLIM_EBS_ICE_57.75_164.5",43,"EBS","climate"
"541",14011,1955,"AKCLIM_EBS_ICE_57.75_164.5",35,"EBS","climate"
"542",14111,1956,"AKCLIM_EBS_ICE_57.75_164.5",88,"EBS","climate"
"543",14211,1957,"AKCLIM_EBS_ICE_57.75_164.5",68,"EBS","climate"
"544",14311,1958,"AKCLIM_EBS_ICE_57.75_164.5",35,"EBS","climate"
"545",14411,1959,"AKCLIM_EBS_ICE_57.75_164.5",74,"EBS","climate"
"546",14511,1960,"AKCLIM_EBS_ICE_57.75_164.5",35,"EBS","climate"
"547",14611,1961,"AKCLIM_EBS_ICE_57.75_164.5",57,"EBS","climate"
"548",14711,1962,"AKCLIM_EBS_ICE_57.75_164.5",41,"EBS","climate"
"549",14811,1963,"AKCLIM_EBS_ICE_57.75_164.5",74,"EBS","climate"
"550",14911,1964,"AKCLIM_EBS_ICE_57.75_164.5",68,"EBS","climate"
"551",15011,1965,"AKCLIM_EBS_ICE_57.75_164.5",29,"EBS","climate"
"552",15111,1966,"AKCLIM_EBS_ICE_57.75_164.5",54,"EBS","climate"
"553",15211,1967,"AKCLIM_EBS_ICE_57.75_164.5",19,"EBS","climate"
"554",15311,1968,"AKCLIM_EBS_ICE_57.75_164.5",31,"EBS","climate"
"555",15411,1969,"AKCLIM_EBS_ICE_57.75_164.5",32,"EBS","climate"
"556",15511,1970,"AKCLIM_EBS_ICE_57.75_164.5",44,"EBS","climate"
"557",15611,1971,"AKCLIM_EBS_ICE_57.75_164.5",91,"EBS","climate"
"558",15711,1972,"AKCLIM_EBS_ICE_57.75_164.5",75,"EBS","climate"
"559",15811,1973,"AKCLIM_EBS_ICE_57.75_164.5",41,"EBS","climate"
"560",15911,1974,"AKCLIM_EBS_ICE_57.75_164.5",84,"EBS","climate"
"561",16011,1975,"AKCLIM_EBS_ICE_57.75_164.5",70,"EBS","climate"
"562",16111,1976,"AKCLIM_EBS_ICE_57.75_164.5",87,"EBS","climate"
"563",16211,1977,"AKCLIM_EBS_ICE_57.75_164.5",7,"EBS","climate"
"564",16311,1978,"AKCLIM_EBS_ICE_57.75_164.5",9,"EBS","climate"
"565",16411,1979,"AKCLIM_EBS_ICE_57.75_164.5",0,"EBS","climate"
"566",16511,1980,"AKCLIM_EBS_ICE_57.75_164.5",27,"EBS","climate"
"567",16611,1981,"AKCLIM_EBS_ICE_57.75_164.5",0,"EBS","climate"
"568",16711,1982,"AKCLIM_EBS_ICE_57.75_164.5",42,"EBS","climate"
"569",16811,1983,"AKCLIM_EBS_ICE_57.75_164.5",5,"EBS","climate"
"570",16911,1984,"AKCLIM_EBS_ICE_57.75_164.5",29,"EBS","climate"
"571",17011,1985,"AKCLIM_EBS_ICE_57.75_164.5",26,"EBS","climate"
"572",17111,1986,"AKCLIM_EBS_ICE_57.75_164.5",43,"EBS","climate"
"573",17211,1987,"AKCLIM_EBS_ICE_57.75_164.5",0,"EBS","climate"
"574",17311,1988,"AKCLIM_EBS_ICE_57.75_164.5",35,"EBS","climate"
"575",17411,1989,"AKCLIM_EBS_ICE_57.75_164.5",6,"EBS","climate"
"576",17511,1990,"AKCLIM_EBS_ICE_57.75_164.5",34,"EBS","climate"
"577",17611,1991,"AKCLIM_EBS_ICE_57.75_164.5",26,"EBS","climate"
"578",17711,1992,"AKCLIM_EBS_ICE_57.75_164.5",49,"EBS","climate"
"579",17811,1993,"AKCLIM_EBS_ICE_57.75_164.5",0,"EBS","climate"
"580",17911,1994,"AKCLIM_EBS_ICE_57.75_164.5",22,"EBS","climate"
"581",18011,1995,"AKCLIM_EBS_ICE_57.75_164.5",37,"EBS","climate"
"582",18111,1996,"AKCLIM_EBS_ICE_57.75_164.5",0,"EBS","climate"
"583",18211,1997,"AKCLIM_EBS_ICE_57.75_164.5",26,"EBS","climate"
"584",18311,1998,"AKCLIM_EBS_ICE_57.75_164.5",0,"EBS","climate"
"585",18411,1999,"AKCLIM_EBS_ICE_57.75_164.5",83,"EBS","climate"
"586",18511,2000,"AKCLIM_EBS_ICE_57.75_164.5",0,"EBS","climate"
"587",18611,2001,"AKCLIM_EBS_ICE_57.75_164.5",0,"EBS","climate"
"588",18711,2002,"AKCLIM_EBS_ICE_57.75_164.5",0,"EBS","climate"
"589",18811,2003,"AKCLIM_EBS_ICE_57.75_164.5",0,"EBS","climate"
"590",18911,2004,"AKCLIM_EBS_ICE_57.75_164.5",0,"EBS","climate"
"591",19011,2005,"AKCLIM_EBS_ICE_57.75_164.5",0,"EBS","climate"
"592",19111,2006,"AKCLIM_EBS_ICE_57.75_164.5",0,"EBS","climate"
"593",19211,2007,"AKCLIM_EBS_ICE_57.75_164.5",54,"EBS","climate"
"594",19311,2008,"AKCLIM_EBS_ICE_57.75_164.5",79,"EBS","climate"
"595",19411,2009,"AKCLIM_EBS_ICE_57.75_164.5",13,"EBS","climate"
"596",19511,2010,"AKCLIM_EBS_ICE_57.75_164.5",72,"EBS","climate"
"597",19611,2011,"AKCLIM_EBS_ICE_57.75_164.5",70,"EBS","climate"
"598",19711,2012,"AKCLIM_EBS_ICE_57.75_164.5",82,"EBS","climate"
"599",19811,2013,"AKCLIM_EBS_ICE_57.75_164.5",75,"EBS","climate"
"600",19911,2014,"AKCLIM_EBS_ICE_57.75_164.5",0,"EBS","climate"
"601",20011,2015,"AKCLIM_EBS_ICE_57.75_164.5",0,"EBS","climate"
"602",20111,2016,"AKCLIM_EBS_ICE_57.75_164.5",0,"EBS","climate"
